xpath_id,source,xml_version,level,xpath,raw_group_root,group_root,master_detail,default_column_name,default_data_type,default_data_length,sample_value,group_level
3034,TP,1.0,10,/config/smsstate/smsdevices/device/deviceConfig/loadBalancer/flowMgmtRules/fmRule/fmRuleILinks/@iLinks,/config/smsstate/smsdevices/device/deviceConfig/loadBalancer/flowMgmtRules/fmRule/fmRuleILinks,/config/smsstate/smsdevices,D,fmRuleILinks_iLinks,varchar,109,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24",9
4895,DDI,1.0,5,/data/other/marsd_stat/dddna/dropped_json_counts,/data/other/marsd_stat/dddna,/data/other/marsd_stat/dddna,M,dddna_dropped_json_counts,int,,13114974437,4
2903,TP,1.0,5,/config/smsstate/smsconfig/smspkg/@major,/config/smsstate/smsconfig/smspkg,/config/smsstate/smsconfig,D,smspkg_major,int,,4,4
5072,DDD,1.0,6,/Product/Other/Statistic/EUQ/ConsoleAccess/@Individual_Count,/Product/Other/Statistic/EUQ/ConsoleAccess,/Product/Other/Statistic,M,ConsoleAccess_Individual_Count,int,,1,5
420,TMCM,2.0,5,/pr/SOInfo/SOTotalCount/UserDefined/@IP,/pr/SOInfo/SOTotalCount/UserDefined,/pr/SOInfo/SOTotalCount/UserDefined,M,UserDefined_IP,int,,0,4
3042,TP,1.0,7,/config/smsstate/smsdevices/device/deviceConfig/mgmtIpFilters/@count,/config/smsstate/smsdevices/device/deviceConfig/mgmtIpFilters,/config/smsstate/smsdevices,D,mgmtIpFilters_count,int,,12,6
4903,DDI,1.0,5,/data/product_info/hardware_info/nic/eth16,/data/product_info/hardware_info/nic,/data/product_info/hardware_info/nic,M,nic_eth16,varchar,179,01:00.1 Ethernet controller: Intel Corporation 82599ES 10-Gigabit SFI/SFP+ Network Connection (rev 01),4
2911,TP,1.0,6,/config/smsstate/smsconfig/smsTlsProtocolVersions/deviceAuthTlsProtocolVersion/@tlsv13,/config/smsstate/smsconfig/smsTlsProtocolVersions/deviceAuthTlsProtocolVersion,/config/smsstate/smsconfig,M,deviceAuthTlsProtocolVersion_tlsv13,varchar,10,false,5
5080,DDD,1.0,5,/Product/Other/Third_Party_Integration/Integration_Detail/@Frequency,/Product/Other/Third_Party_Integration/Integration_Detail,/Product/Other/Third_Party_Integration/Integration_Detail,D,Integration_Detail_Frequency,int,,14400,4
428,TMCM,2.0,4,/pr/SOInfo/SOWeeklyCount/@ProductID,/pr/SOInfo/SOWeeklyCount,/pr/SOInfo/SOWeeklyCount,D,SOWeeklyCount_ProductID,varchar,63,A2E9BABBFD48-4E358D46-DCDD-780B-1E36,3
3050,TP,1.0,8,/config/smsstate/smsdevices/device/deviceConfig/ports/port/@mappedPhysPort,/config/smsstate/smsdevices/device/deviceConfig/ports/port,/config/smsstate/smsdevices,D,port_mappedPhysPort,varchar,10,3:2,7
4911,DDI,1.0,6,/data/product_setting/rdqa_page/luwak_agent/server/enable_file_retrieve,/data/product_setting/rdqa_page/luwak_agent/server,/data/product_setting/rdqa_page/luwak_agent/server,D,server_enable_file_retrieve,int,,0,5
2919,TP,1.0,6,/config/smsstate/smsconfig/smsTlsProtocolVersions/smsClientTlsProtocolVersion/@sslv30,/config/smsstate/smsconfig/smsTlsProtocolVersions/smsClientTlsProtocolVersion,/config/smsstate/smsconfig,M,smsClientTlsProtocolVersion_sslv30,varchar,10,false,5
5088,DDD,1.0,6,/Product/Setting/Canned_Report/Items/Item/@Name,/Product/Setting/Canned_Report/Items/Item,/Product/Setting/Canned_Report/Items,D,Item_Name,varchar,28,Trend_Micro_Logo,5
436,TMCM,2.0,4,/pr/SystemInfo/SQLServer/@Version,/pr/SystemInfo/SQLServer,/pr/SystemInfo/SQLServer,M,SystemInfo_SQLServer_Version,varchar,65,Microsoft SQL Server 2008 R2 (SP2),3
3058,TP,1.0,7,/config/smsstate/smsdevices/device/deviceConfig/routings/@IPv4MultiCastEnabled,/config/smsstate/smsdevices/device/deviceConfig/routings,/config/smsstate/smsdevices,D,routings_IPv4MultiCastEnabled,varchar,10,no,6
4919,DDI,1.0,5,/data/product_setting/rdqa_page/ncie_related/tcp_portscan_timeslice,/data/product_setting/rdqa_page/ncie_related,/data/product_setting/rdqa_page/ncie_related,M,ncie_related_tcp_portscan_timeslice,int,,300,4
2927,TP,1.0,6,/config/smsstate/smsconfig/smsTlsProtocolVersions/webServerTlsProtocolVersion/@tlsv11,/config/smsstate/smsconfig/smsTlsProtocolVersions/webServerTlsProtocolVersion,/config/smsstate/smsconfig,M,webServerTlsProtocolVersion_tlsv11,varchar,10,false,5
5096,OSCE,2.0,5,/Data/Products/Product/xdr_onboarding/xdr_get_onboarding_url_status,/Data/Products/Product/xdr_onboarding,/Data/Products/Product/xdr_onboarding,M,xdr_onboarding_xdr_get_onboarding_url_status,int,,1,4
560,DS,1.0,7,/Data/Products/Product/EndPoint/SeatCounts/Item/@Protected_by,/Data/Products/Product/EndPoint/SeatCounts/Item,/Data/Products/Product/EndPoint/SeatCounts/Item,D,SeatCounts_Item_Protected_by,varchar,72,CombinedMode(vShield),6
3066,TP,1.0,9,/config/smsstate/smsdevices/device/deviceConfig/segmentILinkMappings/segmentMapping/mapping/@ipsSegment,/config/smsstate/smsdevices/device/deviceConfig/segmentILinkMappings/segmentMapping/mapping,/config/smsstate/smsdevices,D,mapping_ipsSegment,varchar,11,174:10,8
4927,VNFS,1.0.0,3,/Component/Director/@cpuNum,/Component/Director,/Component,M,Director_cpuNum,int,,4,2
2935,TP,1.0,6,/config/smsstate/smsconfig/tacacs/tacacs2/@timeout,/config/smsstate/smsconfig/tacacs/tacacs2,/config/smsstate/smsconfig,M,tacacs2_timeout,int,,15,5
5104,DS,1.0,7,/Data/Products/Product/Server/UpgradeRecords/ManagerNodeUpgradeRecord/@managerNodeID,/Data/Products/Product/Server/UpgradeRecords/ManagerNodeUpgradeRecord,/Data/Products/Product/Server/UpgradeRecords/ManagerNodeUpgradeRecord,D,ManagerNodeUpgradeRecord_managerNodeID,int,,10,6
568,OSCE,2.0,7,/Data/Products/Product/EndPoint/BehaviourMonitor/AEGIS_UMH/@enable,/Data/Products/Product/EndPoint/BehaviourMonitor/AEGIS_UMH,/Data/Products/Product/EndPoint/BehaviourMonitor/AEGIS_UMH,M,AEGIS_UMH_enable,int,,0,6
3074,TP,1.0,8,/config/smsstate/smsdevices/device/deviceConfig/segmentPorts/port/@vlanTrans,/config/smsstate/smsdevices/device/deviceConfig/segmentPorts/port,/config/smsstate/smsdevices,D,segmentPorts_port_vlanTrans,bigint,,0,7
4935,VNFS,1.0.0,3,/Component/Director/@storageGB,/Component/Director,/Component,M,Director_storageGB,numeric,"17,15",29.210792541503906,2
2943,TP,1.0,5,/config/smsstate/smsDbUsage/db/@name,/config/smsstate/smsDbUsage/db,/config/smsstate/smsDbUsage/db,D,db_name,varchar,41,ZONE_PAIR_TRAFFIC_STATS,4
5112,DS,1.0,7,/Data/Products/Product/Server/UpgradeRecords/ManagerNodeUpgradeRecord/@targetServicePack,/Data/Products/Product/Server/UpgradeRecords/ManagerNodeUpgradeRecord,/Data/Products/Product/Server/UpgradeRecords/ManagerNodeUpgradeRecord,D,ManagerNodeUpgradeRecord_targetServicePack,int,,103,6
576,SMLD,1.0,6,/PR/Product/Configuration/MailScan/AttachmentFilter/@enabled,/PR/Product/Configuration/MailScan/AttachmentFilter,/PR/Product/Configuration/MailScan,M,AttachmentFilter_enabled,int,,0,5
3082,TP,1.0,8,/config/smsstate/smsdevices/device/deviceConfig/segments/segment/@profileId,/config/smsstate/smsdevices/device/deviceConfig/segments/segment,/config/smsstate/smsdevices,D,segment_profileId,varchar,63,00e08012-22b9-47ed-93ae-fe636f9d8c8a,7
4943,VNFS,1.0.0,3,/Component/Inspector/@dpiPattern,/Component/Inspector,/Component/Inspector,D,Inspector_dpiPattern,numeric,"4,3",1.202,2
2951,TP,1.0,4,/config/smsstate/smsdevices/@total,/config/smsstate/smsdevices,/config/smsstate/smsdevices,M,smsdevices_total,int,,101,3
5121,DDAn,1.0,4,/Data/ComponentSetting/LocalCheckSig/Enable,/Data/ComponentSetting/LocalCheckSig,/Data/ComponentSetting/LocalCheckSig,M,LocalCheckSig_Enable,varchar,10,false,3
584,SMLD,1.0,6,/PR/Product/Configuration/MailScan/WebReputation/IsGlobal,/PR/Product/Configuration/MailScan/WebReputation,/PR/Product/Configuration/MailScan,M,WebReputation_IsGlobal,varchar,10,null,5
3090,TP,1.0,9,/config/smsstate/smsdevices/device/deviceConfig/segments/vSegments/deviceVSegment/@vlanNamedObj,/config/smsstate/smsdevices/device/deviceConfig/segments/vSegments/deviceVSegment,/config/smsstate/smsdevices,D,deviceVSegment_vlanNamedObj,varchar,25,140185,8
4951,VNFS,1.0.0,3,/Component/Inspector/@spnConnectFailCount,/Component/Inspector,/Component/Inspector,D,Inspector_spnConnectFailCount,int,,104,2
2959,TP,1.0,5,/config/smsstate/smsdevices/device/@managed,/config/smsstate/smsdevices/device,/config/smsstate/smsdevices,D,device_managed,varchar,10,yes,4
5129,DDAn,1.0,5,/Data/Configuration/NetworkInterface/Team0/Enable,/Data/Configuration/NetworkInterface/Team0,/Data/Configuration/NetworkInterface,M,Team0_Enable,varchar,10,false,4
592,SPNT,1.0,3,/Data/ISInfo/IS_GUID,/Data/ISInfo,/Data/ISInfo,M,ISInfo_IS_GUID,varchar,48,1F5D4D85EE7E34AE4C46837B2E4F2993,2
3098,TP,1.0,7,/config/smsstate/smsdevices/device/deviceConfig/services/@inbandMgmt,/config/smsstate/smsdevices/device/deviceConfig/services,/config/smsstate/smsdevices,D,services_inbandMgmt,varchar,10,yes,6
4959,VNFS,1.0.0,3,/Component/Inspector/@wrsPattern,/Component/Inspector,/Component/Inspector,D,Inspector_wrsPattern,varchar,20,3.218.00102,2
2967,TP,1.0,5,/config/smsstate/smsdevices/device/@snmpCurrent,/config/smsstate/smsdevices/device,/config/smsstate/smsdevices,D,device_snmpCurrent,varchar,23,VERSION_V2_V3,4
5137,DDAn,1.0,6,/Data/Configuration/NetworkShares/Server/ExclusionList/Enable,/Data/Configuration/NetworkShares/Server/ExclusionList,/Data/Configuration/NetworkShares/Server,D,ExclusionList_Enable,varchar,10,false,5
600,SPNT,1.0,3,/Data/NSInfo/OS_type,/Data/NSInfo,/Data/NSInfo,M,NSInfo_OS_type,varchar,10,NT 6.2,2
3106,TP,1.0,7,/config/smsstate/smsdevices/device/deviceConfig/services/@remoteTacAcsAuth,/config/smsstate/smsdevices/device/deviceConfig/services,/config/smsstate/smsdevices,D,services_remoteTacAcsAuth,varchar,10,yes,6
4967,VNFS,1.0.0,3,/Component/LogProcessor/@memory,/Component/LogProcessor,/Component/LogProcessor,D,LogProcessor_memory,int,,8200753152,2
2975,TP,1.0,8,/config/smsstate/smsdevices/device/deviceConfig/auxDvPkgs/auxDvPkg/@minor,/config/smsstate/smsdevices/device/deviceConfig/auxDvPkgs/auxDvPkg,/config/smsstate/smsdevices,D,auxDvPkgs_auxDvPkg_minor,int,,7,7
5145,DDAn,1.0,5,/Data/Configuration/PrimarySandbox/InteractiveMode/PortRangeStart,/Data/Configuration/PrimarySandbox/InteractiveMode,/Data/Configuration/PrimarySandbox,M,InteractiveMode_PortRangeStart,int,,5903,4
608,SMEX,1.0,3,/DOC/AUTHOR/FIRSTNAME,/DOC/AUTHOR,/DOC,M,AUTHOR_FIRSTNAME,varchar,16,Firstname,2
3114,TP,1.0,8,/config/smsstate/smsdevices/device/deviceConfig/slots/slot/@bypassState,/config/smsstate/smsdevices/device/deviceConfig/slots/slot,/config/smsstate/smsdevices,D,slot_bypassState,varchar,11,bypass,7
4975,DS,1.0,5,/Data/Objects/DSVAs/DSVA/@vRAM,/Data/Objects/DSVAs/DSVA,/Data/Objects/DSVAs/DSVA,D,DSVA_vRAM,int,,10240,4
2983,TP,1.0,7,/config/smsstate/smsdevices/device/deviceConfig/dvpkg/@buildid,/config/smsstate/smsdevices/device/deviceConfig/dvpkg,/config/smsstate/smsdevices,D,deviceConfig_dvpkg_buildid,bigint,,28284,6
5153,DDAn,1.0,5,/Data/Configuration/PrimarySandbox/YARARules/AllsupportTypeCount,/Data/Configuration/PrimarySandbox/YARARules,/Data/Configuration/PrimarySandbox,M,YARARules_AllsupportTypeCount,int,,1686,4
616,SMEX,1.0,5,/pr/product/Configuration/MailScan/AntiSpam,/pr/product/Configuration/MailScan,/pr/product,M,MailScan_AntiSpam,int,,0,4
3122,TP,1.0,7,/config/smsstate/smsdevices/device/deviceConfig/snmp/@v3UsersCount,/config/smsstate/smsdevices/device/deviceConfig/snmp,/config/smsstate/smsdevices,D,snmp_v3UsersCount,int,,0,6
4983,DS,1.0,5,/Data/Objects/Hosts/Host/@secureBootKeyEnrolled,/Data/Objects/Hosts/Host,/Data/Objects/Hosts/Host,D,Host_secureBootKeyEnrolled,varchar,10,false,4
2991,TP,1.0,8,/config/smsstate/smsdevices/device/deviceConfig/exceptionRules/rule/@eth,/config/smsstate/smsdevices/device/deviceConfig/exceptionRules/rule,/config/smsstate/smsdevices,D,rule_eth,varchar,11,0x86dd,7
5161,DDAn,1.0,5,/Data/Configuration/SSO/IDP/EnableNumber,/Data/Configuration/SSO/IDP,/Data/Configuration/SSO/IDP,M,IDP_EnableNumber,int,,1,4
624,SMEX,1.0,5,/pr/product/Configuration/MailScan/ScanMethod,/pr/product/Configuration/MailScan,/pr/product,M,MailScan_ScanMethod,varchar,21,CONVENTIONAL,4
3130,TP,1.0,7,/config/smsstate/smsdevices/device/deviceConfig/tse/@autoRestart,/config/smsstate/smsdevices/device/deviceConfig/tse,/config/smsstate/smsdevices,D,tse_autoRestart,varchar,10,yes,6
4991,OSCE,2.0,7,/Data/Products/Product/EndPoint/ScanMode/Item/@desktop_on,/Data/Products/Product/EndPoint/ScanMode/Item,/Data/Products/Product/EndPoint/ScanMode,D,ScanMode_Item_desktop_on,int,,165,6
2999,TP,1.0,8,/config/smsstate/smsdevices/device/deviceConfig/exceptionRules/rule/@tcpSPort,/config/smsstate/smsdevices/device/deviceConfig/exceptionRules/rule,/config/smsstate/smsdevices,D,rule_tcpSPort,int,,443,7
5169,DDAn,1.0,5,/Data/CustomInfo/ImportImageMethod/Method/@Count,/Data/CustomInfo/ImportImageMethod/Method,/Data/CustomInfo/ImportImageMethod/Method,D,Method_Count,int,,10,4
632,SMEX,1.0,4,/pr/product/ProductInfo/build,/pr/product/ProductInfo,/pr/product/ProductInfo,M,ProductInfo_build,int,,1191,3
3138,TP,1.0,7,/config/smsstate/smsdevices/device/deviceConfig/tse/@idsConfigured,/config/smsstate/smsdevices/device/deviceConfig/tse,/config/smsstate/smsdevices,D,tse_idsConfigured,varchar,10,yes,6
4999,OSCE,2.0,8,/Data/Products/Product/EndPoint/WebReputation/External/Item/@server_on,/Data/Products/Product/EndPoint/WebReputation/External/Item,/Data/Products/Product/EndPoint/WebReputation/External/Item,D,External_Item_server_on,int,,0,7
3007,TP,1.0,8,/config/smsstate/smsdevices/device/deviceConfig/inspectionBypassRules/rule/@ipProto,/config/smsstate/smsdevices/device/deviceConfig/inspectionBypassRules/rule,/config/smsstate/smsdevices,D,inspectionBypassRules_rule_ipProto,int,,115,7
5177,DDAn,1.0,5,/Data/VirtualAnalyzer/InteractiveMode/Timeout/TenMin,/Data/VirtualAnalyzer/InteractiveMode/Timeout,/Data/VirtualAnalyzer/InteractiveMode,M,Timeout_TenMin,int,,13,4
640,VP,1.0,7,/Data/Products/Product/EndPoint/ActivatedAgentVersions/Item/@Count,/Data/Products/Product/EndPoint/ActivatedAgentVersions/Item,/Data/Products/Product/EndPoint/ActivatedAgentVersions/Item,D,Item_Count,int,,11178,6
3146,TP,1.0,7,/config/smsstate/smsdevices/device/deviceConfig/users/@remoteAuthAdminLoginServerType,/config/smsstate/smsdevices/device/deviceConfig/users,/config/smsstate/smsdevices,D,users_remoteAuthAdminLoginServerType,varchar,11,radius,6
5007,OSCE,2.0,8,/Data/Products/Product/EndPoint/WebReputation/Internal/Item/@desktop_on,/Data/Products/Product/EndPoint/WebReputation/Internal/Item,/Data/Products/Product/EndPoint/WebReputation/Internal/Item,D,Internal_Item_desktop_on,int,,165,7
3015,TP,1.0,8,/config/smsstate/smsdevices/device/deviceConfig/inspectionBypassRules/rule/@statsTime,/config/smsstate/smsdevices/device/deviceConfig/inspectionBypassRules/rule,/config/smsstate/smsdevices,D,rule_statsTime,varchar,51,10-20-2017 11:10:20 GMT-05:00,7
5185,DDI,1.0,5,/data/other/vision_one/onboard_status_ddcloud/@reason,/data/other/vision_one/onboard_status_ddcloud,/data/other/vision_one,M,onboard_status_ddcloud_reason,varchar,95,-17: DDCloud license is unavailable for current DDI AC,4
648,VP,1.0,6,/Data/Products/Product/EndPoint/DSRU/@AppliedDate,/Data/Products/Product/EndPoint/DSRU,/Data/Products/Product/EndPoint/DSRU,M,DSRU_AppliedDate,datetime,,2015-12-23T13:13:06.373+08:00,5
3154,TP,1.0,7,/config/smsstate/smsdevices/device/devicehealth/haState/@autoRecoverHeartbeatEnabled,/config/smsstate/smsdevices/device/devicehealth/haState,/config/smsstate/smsdevices,D,haState_autoRecoverHeartbeatEnabled,varchar,10,yes,6
5015,OSCE,2.0,9,/Data/Products/Product/EndPoint/WebReputation/Internal/SecurityLevel/medium/@desktop,/Data/Products/Product/EndPoint/WebReputation/Internal/SecurityLevel/medium,/Data/Products/Product/EndPoint/WebReputation/Internal/SecurityLevel,M,SecurityLevel_medium_desktop,int,,0,8
3023,TP,1.0,8,/config/smsstate/smsdevices/device/deviceConfig/interfaces/interface/@type,/config/smsstate/smsdevices/device/deviceConfig/interfaces/interface,/config/smsstate/smsdevices,D,interface_type,varchar,28,IFAggregatedLink,7
5201,DDI,1.0,7,/data/product_setting/official_page/integrated_product/xdr/server/@id,/data/product_setting/official_page/integrated_product/xdr/server,/data/product_setting/official_page/integrated_product,M,xdr_server_id,int,,0,6
656,VP,1.0,7,/Data/Products/Product/EndPoint/SeatCounts/Item/@Protected_by,/Data/Products/Product/EndPoint/SeatCounts/Item,/Data/Products/Product/EndPoint/SeatCounts/Item,D,SeatCounts_Item_Protected_by,varchar,23,Agent,6
3162,TP,1.0,8,/config/smsstate/smsdevices/device/devicehealth/zphaState/segmentZpha/@action,/config/smsstate/smsdevices/device/devicehealth/zphaState/segmentZpha,/config/smsstate/smsdevices,D,segmentZpha_action,varchar,11,permit,7
5023,OSCE,2.0,7,/Data/Products/Product/Server/BT_SuspiciousObjectList/BT_USE_DNS/@server_off,/Data/Products/Product/Server/BT_SuspiciousObjectList/BT_USE_DNS,/Data/Products/Product/Server/BT_SuspiciousObjectList,M,BT_USE_DNS_server_off,int,,0,6
3031,TP,1.0,9,/config/smsstate/smsdevices/device/deviceConfig/loadBalancer/flowMgmtRules/fmRule/@ipProtocol,/config/smsstate/smsdevices/device/deviceConfig/loadBalancer/flowMgmtRules/fmRule,/config/smsstate/smsdevices,D,fmRule_ipProtocol,int,,-1,8
5209,DS,1.0,8,/Data/Objects/PlugInSettings/AntiMalwarePlugInSetting/AntiMalwarePluginScanSettings/RealTimeScanConfigurations/RealTimeScanConfiguration/@ransomwareDetection,/Data/Objects/PlugInSettings/AntiMalwarePlugInSetting/AntiMalwarePluginScanSettings/RealTimeScanConfigurations/RealTimeScanConfiguration,/Data/Objects/PlugInSettings/AntiMalwarePlugInSetting/AntiMalwarePluginScanSettings/RealTimeScanConfigurations/RealTimeScanConfiguration,D,RealTimeScanConfiguration_ransomwareDetection,varchar,10,false,7
664,VP,1.0,5,/Data/Products/Product/Server/DatabaseMode,/Data/Products/Product/Server,/Data/Products/Product/Server,M,Server_DatabaseMode,int,,1,4
3170,TP,1.0,5,/config/smsstate/smsdevices/ipsstate/@hwrev,/config/smsstate/smsdevices/ipsstate,/config/smsstate/smsdevices,D,ipsstate_hwrev,varchar,10,5,4
5031,OSCE,2.0,7,/Data/Products/Product/Server/BT_SuspiciousObjectList/BT_USE_IP/@server_off,/Data/Products/Product/Server/BT_SuspiciousObjectList/BT_USE_IP,/Data/Products/Product/Server/BT_SuspiciousObjectList,M,BT_USE_IP_server_off,int,,0,6
3039,TP,1.0,8,/config/smsstate/smsdevices/device/deviceConfig/logConfig/logType/@count,/config/smsstate/smsdevices/device/deviceConfig/logConfig/logType,/config/smsstate/smsdevices,D,logType_count,int,,3,7
5217,DS,1.0,6,/Data/Products/Product/EndPoint/TenantName/h1,/Data/Products/Product/EndPoint/TenantName,/Data/Products/Product/EndPoint/TenantName,M,TenantName_h1,varchar,10,pode,5
672,VP,1.0,5,/Data/Products/Product/Server/OSVersion,/Data/Products/Product/Server,/Data/Products/Product/Server,M,Server_OSVersion,varchar,81,6.3,4
3178,TP,1.0,5,/config/smsstate/smsdevices/ipsstate/@platform,/config/smsstate/smsdevices/ipsstate,/config/smsstate/smsdevices,D,ipsstate_platform,varchar,16,CC_CAYMAN,4
5039,OSCE,2.0,7,/Data/Products/Product/Server/BT_SuspiciousObjectList/SUSP_OBJ_LIST_USE_CM/@server_off,/Data/Products/Product/Server/BT_SuspiciousObjectList/SUSP_OBJ_LIST_USE_CM,/Data/Products/Product/Server/BT_SuspiciousObjectList,M,SUSP_OBJ_LIST_USE_CM_server_off,int,,0,6
3047,TP,1.0,8,/config/smsstate/smsdevices/device/deviceConfig/ports/port/@enabled,/config/smsstate/smsdevices/device/deviceConfig/ports/port,/config/smsstate/smsdevices,D,port_enabled,varchar,10,yes,7
5225,OSCE,2.0,5,/Data/Products/Product/xdr_onboarding/xdr_enable_onboard_promotion,/Data/Products/Product/xdr_onboarding,/Data/Products/Product/xdr_onboarding,M,xdr_onboarding_xdr_enable_onboard_promotion,int,,1,4
680,VP,1.0,2,/Data/ProtocolVersion,/Data,/Data,M,Data_ProtocolVersion,int,,1,1
3186,TP,1.0,7,/config/smsstate/smsdevices/ipsstate/ipsconfig/dvpkg/@major,/config/smsstate/smsdevices/ipsstate/ipsconfig/dvpkg,/config/smsstate/smsdevices,D,ipsconfig_dvpkg_major,int,,3,6
5047,DDD,1.0,5,/Product/Other/Canned_Reports/Email_Security/@Count,/Product/Other/Canned_Reports/Email_Security,/Product/Other/Canned_Reports/Email_Security,M,Email_Security_Count,int,,1,4
3055,TP,1.0,8,/config/smsstate/smsdevices/device/deviceConfig/ports/port/@vlanTrans,/config/smsstate/smsdevices/device/deviceConfig/ports/port,/config/smsstate/smsdevices,D,port_vlanTrans,bigint,,143,7
5233,DDAn,1.0,4,/Data/Configuration/EmailSubmissions/ReceiverSSL,/Data/Configuration/EmailSubmissions,/Data/Configuration/EmailSubmissions,M,EmailSubmissions_ReceiverSSL,varchar,10,false,3
688,TMSM,1.0,5,/Data/Products/Product/Server/GUID,/Data/Products/Product/Server,/Data/Products/Product/Server,M,Server_GUID,varchar,81,fabe5d55-8975-448b-a8ab-117aea8db5c0,4
3194,TP,1.0,8,/config/smsstate/smsdevices/ipsstate/ipsconfig/exceptionRules/rule/@ipProto,/config/smsstate/smsdevices/ipsstate/ipsconfig/exceptionRules/rule,/config/smsstate/smsdevices,D,exceptionRules_rule_ipProto,int,,89,7
5055,DDD,1.0,6,/Product/Other/Canned_Reports/Network_Security/Report/@Count,/Product/Other/Canned_Reports/Network_Security/Report,/Product/Other/Canned_Reports/Network_Security,D,Network_Security_Report_Count,int,,10,5
3063,TP,1.0,7,/config/smsstate/smsdevices/device/deviceConfig/routings/@RIPngEnabled,/config/smsstate/smsdevices/device/deviceConfig/routings,/config/smsstate/smsdevices,D,routings_RIPngEnabled,varchar,10,yes,6
